-1,1,-1,-1,1,1,-0.9825708061002179,5.294616859132217,0,-2.446043165467626,0.06030383647689032,-0.1361214990219967
1.969566382794139,-0.7986402326023009,0.2447690285071847,1,0,0,1,0,1,1.1515251510829472,1.110363400029026,1.0119089898396139
0,1,-1,-1,-1,0,0.10707803992740472,-1,0.22213902192482313,0,-2.446043165467626,-1.508136111102906
0,0.7309219651539597,-0.8700053950135924,-1.096933728981207,0,0,0,0,0,0,1.337810426714739,1.4516825767754173
1.4965912411460476,0,1,-1,-1,-1,0,0.10707803992740472,-1,0.22213902192482313,0,-2.446043165467626
-1.508136111102906,0,0.7309219651539597,-0.8700053950135924,-1.096933728981207,0,0,0,0,0,0,1.337810426714739
1.4516825767754173,1.4965912411460476,0,-1,-1,1,-1,1,1,-0.9825708061002179,5.294616859132217,0
-2.446043165467626,0.06030383647689032,-0.1361214990219967,1.969566382794139,-0.7986402326023009,0.2447690285071847,1,0,0,1,0,1
1.1515251510829472,1.110363400029026,1.0119089898396139,0,-1,1,-1,-1,1,0.5009074410163339,-0.9749216300940439,5.294616859132217
0,-2.446043165467626,-0.10972378374539982,-0.2047904361116124,0.7309219651539597,-0.8700053950135924,0.702552872136035,1,0,0,0,0
0,0.8534687100720798,0.6210482282453983,0.38860554778426726,0,1,-1,-1,-1,0,0.073502722323049,-0.11111111111111116
-0.21514355024822795,0,-2.446043165467626,-1.6355140186915886,0,0.7309219651539597,-0.8700053950135924,-1.096933728981207,0,0,0,0
0,0,0.12695613510809048,-0.2788056493287897,-0.49006343445140743,0,-1,1,-1,-1,1,0.5009074410163339
-0.9749216300940439,5.294616859132217,0,-2.446043165467626,-0.10972378374539982,-0.2047904361116124,0.7309219651539597,-0.8700053950135924,0.702552872136035,1,0,0
0,0,0,0.8534687100720798,0.6210482282453983,0.38860554778426726,0,1,-1,-1,-1,0
0.5009074410163339,-0.9749216300940439,5.294616859132217,0,-2.446043165467626,-0.10972378374539982,-0.2047904361116124,0.7309219651539597,-0.8700053950135924,0.702552872136035,1,0
0,0,0,0,0.8534687100720798,0.6210482282453983,0.38860554778426726,0,-1,-1,1,-1
1,1,-0.9825708061002179,5.294616859132217,0,-2.446043165467626,0.06030383647689032,-0.1361214990219967,1.969566382794139,-0.7986402326023009,0.2447690285071847,1
0,0,1,0,1,1.1515251510829472,1.110363400029026,1.0119089898396139,0,1,-1,-1
-1,0,0.09346642468239565,-1,5.294616859132217,0,-2.446043165467626,-0.8827692223489199,0.538483923544864,1.969566382794139,-0.33301179588600516,-0.0956858798168137
0,0,0,1,0,1,1.337810426714739,1.4516825767754173,1.4965912411460476,0,1,-1
-1,-1,0,0.09346642468239565,-1,5.294616859132217,0,-2.446043165467626,-0.8827692223489199,0.538483923544864,1.969566382794139,-0.33301179588600516
-0.0956858798168137,0,0,0,1,0,1,1.337810426714739,1.4516825767754173,1.4965912411460476,0,-1
1,-1,-1,1,1,-0.9825708061002179,5.294616859132217,0,-2.446043165467626,0.06030383647689032,-0.1361214990219967,1.969566382794139
-0.7986402326023009,0.2447690285071847,1,0,0,1,0,1,1.1515251510829472,1.110363400029026,1.0119089898396139,0
